timestamp,user_id,event_type,resource,status,duration_ms
2026-02-12 08:19:09,admin,CREATE_USER,SystemSettings,SUCCESS,4952
2026-02-12 10:31:30,bwhite,ADMIN_CONFIG,InventoryReport,SUCCESS,2710
2026-02-12 10:38:22,asmith,DELETE_USER,InventoryReport,SUCCESS,134
2026-02-12 11:14:27,jdoe,CREATE_USER,AuditLogs,SUCCESS,3438
2026-02-12 09:37:38,clane,DELETE_USER,SalesDashboard,SUCCESS,1729
2026-02-12 12:09:23,asmith,LOGOUT,InventoryReport,SUCCESS,1845
2026-02-12 14:49:46,davis,DELETE_USER,AuditLogs,SUCCESS,4545
2026-02-12 08:03:11,asmith,VIEW_REPORT,InventoryReport,SUCCESS,4189
2026-02-12 09:21:56,clane,LOGOUT,AuditLogs,SUCCESS,2984
2026-02-12 14:44:18,asmith,DELETE_USER,SalesDashboard,SUCCESS,1364
2026-02-12 13:01:34,admin,LOGIN,SalesDashboard,SUCCESS,4480
2026-02-12 11:37:21,bwhite,ADMIN_CONFIG,InventoryReport,SUCCESS,4314
2026-02-12 08:27:05,asmith,ADMIN_CONFIG,AuditLogs,SUCCESS,34
2026-02-12 12:11:02,admin,LOGOUT,UserManagement,SUCCESS,2497
2026-02-12 12:09:13,jdoe,LOGIN,UserManagement,SUCCESS,2835
2026-02-12 16:08:02,davis,EXPORT_REPORT,UserManagement,SUCCESS,4567
2026-02-12 09:57:21,admin,LOGOUT,SalesDashboard,SUCCESS,3349
2026-02-12 13:38:13,admin,LOGIN,SystemSettings,SUCCESS,3561
2026-02-13 12:55:41,bwhite,LOGIN,SystemSettings,SUCCESS,4911
2026-02-13 13:05:16,admin,EXPORT_REPORT,UserManagement,SUCCESS,4422
2026-02-13 14:40:14,davis,LOGIN,InventoryReport,SUCCESS,3628
2026-02-13 11:07:58,asmith,EXPORT_REPORT,SystemSettings,SUCCESS,223
2026-02-13 12:45:03,clane,CREATE_USER,InventoryReport,SUCCESS,4209
2026-02-13 14:07:45,davis,LOGIN,InventoryReport,SUCCESS,4511
2026-02-13 14:23:04,jdoe,CREATE_USER,SalesDashboard,SUCCESS,4342
2026-02-13 15:34:12,davis,ADMIN_CONFIG,InventoryReport,SUCCESS,4132
2026-02-13 11:04:00,davis,EXPORT_REPORT,InventoryReport,SUCCESS,2525
2026-02-13 09:24:30,davis,EXPORT_REPORT,AuditLogs,SUCCESS,3867
2026-02-13 08:51:36,asmith,ADMIN_CONFIG,SystemSettings,SUCCESS,1862
2026-02-13 11:34:14,davis,VIEW_REPORT,SystemSettings,SUCCESS,176
2026-02-13 15:37:07,admin,VIEW_REPORT,SalesDashboard,SUCCESS,1618
2026-02-13 10:18:31,davis,LOGIN,SystemSettings,SUCCESS,1448
2026-02-13 14:15:39,bwhite,LOGOUT,InventoryReport,SUCCESS,3304
2026-02-13 12:19:11,jdoe,EXPORT_REPORT,InventoryReport,SUCCESS,3623
2026-02-13 08:12:55,clane,VIEW_REPORT,AuditLogs,SUCCESS,2831
2026-02-13 06:59:43,bwhite,VIEW_REPORT,InventoryReport,SUCCESS,4117
2026-02-13 12:31:51,bwhite,CREATE_USER,UserManagement,SUCCESS,3614
2026-02-13 11:30:04,asmith,EXPORT_REPORT,SystemSettings,SUCCESS,352
2026-02-13 10:25:23,clane,EXPORT_REPORT,SalesDashboard,SUCCESS,4608
2026-02-13 10:10:47,davis,VIEW_REPORT,SystemSettings,SUCCESS,3514
2026-02-13 12:14:18,davis,ADMIN_CONFIG,SalesDashboard,SUCCESS,4933
2026-02-13 12:56:05,jdoe,LOGIN,InventoryReport,SUCCESS,2375
2026-02-13 15:02:37,asmith,LOGOUT,AuditLogs,SUCCESS,1908
2026-02-13 00:49:53,jdoe,LOGIN,UserManagement,SUCCESS,25
2026-02-13 14:41:28,jdoe,VIEW_REPORT,UserManagement,SUCCESS,555
2026-02-13 11:36:07,admin,DELETE_USER,SystemSettings,SUCCESS,1585
2026-02-13 14:48:09,jdoe,LOGOUT,UserManagement,SUCCESS,3363
2026-02-13 10:14:47,clane,ADMIN_CONFIG,InventoryReport,SUCCESS,2105
2026-02-13 13:37:55,clane,CREATE_USER,SalesDashboard,FAILURE,4045
2026-02-13 16:16:39,clane,ADMIN_CONFIG,UserManagement,SUCCESS,4170
2026-02-13 15:40:05,asmith,LOGOUT,UserManagement,SUCCESS,2591
2026-02-13 13:03:37,davis,CREATE_USER,InventoryReport,SUCCESS,3568
2026-02-13 14:51:40,admin,CREATE_USER,AuditLogs,SUCCESS,3557
2026-02-13 16:46:01,clane,ADMIN_CONFIG,InventoryReport,SUCCESS,3305
2026-02-13 08:05:06,davis,CREATE_USER,SystemSettings,SUCCESS,3244
2026-02-13 11:33:36,clane,LOGIN,SalesDashboard,FAILURE,2855
2026-02-13 09:56:39,jdoe,ADMIN_CONFIG,SystemSettings,SUCCESS,818
2026-02-13 17:06:03,admin,LOGIN,UserManagement,SUCCESS,1414
2026-02-13 15:27:01,clane,DELETE_USER,UserManagement,SUCCESS,2484
2026-02-13 02:22:32,asmith,EXPORT_REPORT,InventoryReport,SUCCESS,3890
2026-02-13 08:23:07,clane,CREATE_USER,SystemSettings,SUCCESS,2973
2026-02-13 15:46:53,admin,VIEW_REPORT,InventoryReport,SUCCESS,768
2026-02-13 13:17:51,clane,VIEW_REPORT,SystemSettings,SUCCESS,485
2026-02-13 08:56:59,clane,LOGIN,AuditLogs,SUCCESS,3489
2026-02-13 10:18:31,asmith,EXPORT_REPORT,UserManagement,SUCCESS,236
2026-02-13 11:22:19,clane,LOGOUT,SalesDashboard,SUCCESS,1871
2026-02-13 11:22:34,davis,LOGOUT,InventoryReport,SUCCESS,4784
2026-02-13 08:12:39,jdoe,LOGOUT,SystemSettings,SUCCESS,4071
2026-02-13 09:51:59,asmith,LOGOUT,SalesDashboard,SUCCESS,1679
2026-02-13 08:30:39,clane,LOGIN,UserManagement,SUCCESS,4273
2026-02-14 22:25:48,davis,LOGIN,SystemSettings,SUCCESS,4909
2026-02-14 10:34:19,clane,ADMIN_CONFIG,SystemSettings,SUCCESS,3945
2026-02-14 01:56:17,asmith,DELETE_USER,AuditLogs,SUCCESS,363
2026-02-14 14:13:29,davis,ADMIN_CONFIG,AuditLogs,SUCCESS,971
2026-02-14 23:51:42,clane,DELETE_USER,AuditLogs,SUCCESS,1244
2026-02-14 19:12:11,clane,EXPORT_REPORT,SalesDashboard,SUCCESS,1549
2026-02-14 11:41:05,davis,LOGIN,InventoryReport,SUCCESS,3408
2026-02-14 13:21:23,asmith,ADMIN_CONFIG,UserManagement,SUCCESS,1962
2026-02-14 03:49:51,clane,LOGIN,SalesDashboard,SUCCESS,3416
2026-02-14 10:46:43,asmith,CREATE_USER,AuditLogs,SUCCESS,3832
2026-02-14 02:19:11,asmith,LOGOUT,SystemSettings,SUCCESS,2947
2026-02-14 01:35:34,jdoe,CREATE_USER,UserManagement,SUCCESS,2232
2026-02-14 17:49:17,bwhite,VIEW_REPORT,UserManagement,SUCCESS,1755
2026-02-14 00:05:41,davis,DELETE_USER,UserManagement,SUCCESS,3613
2026-02-15 06:18:14,admin,CREATE_USER,SalesDashboard,SUCCESS,3661
2026-02-15 01:28:41,jdoe,EXPORT_REPORT,UserManagement,SUCCESS,2118
2026-02-15 13:07:25,clane,DELETE_USER,InventoryReport,SUCCESS,2329
2026-02-15 14:27:47,asmith,EXPORT_REPORT,SystemSettings,SUCCESS,3707
2026-02-15 03:54:23,jdoe,EXPORT_REPORT,InventoryReport,SUCCESS,3072
2026-02-15 00:19:54,admin,ADMIN_CONFIG,InventoryReport,SUCCESS,1087
2026-02-15 22:48:36,asmith,LOGIN,UserManagement,SUCCESS,4005
2026-02-15 23:21:05,davis,DELETE_USER,SystemSettings,SUCCESS,1016
2026-02-15 19:01:45,bwhite,LOGOUT,UserManagement,SUCCESS,813
2026-02-15 02:16:04,asmith,ADMIN_CONFIG,AuditLogs,SUCCESS,3582
2026-02-15 06:14:02,jdoe,ADMIN_CONFIG,AuditLogs,SUCCESS,3744
2026-02-15 16:37:43,asmith,DELETE_USER,InventoryReport,SUCCESS,4762
2026-02-15 09:08:01,admin,EXPORT_REPORT,InventoryReport,SUCCESS,1358
2026-02-16 08:50:48,bwhite,DELETE_USER,AuditLogs,SUCCESS,1909
2026-02-16 13:10:55,admin,DELETE_USER,UserManagement,SUCCESS,2604
2026-02-16 14:00:49,bwhite,LOGOUT,SystemSettings,SUCCESS,3710
2026-02-16 16:23:42,asmith,LOGOUT,InventoryReport,SUCCESS,2603
2026-02-16 16:18:07,bwhite,LOGOUT,SystemSettings,SUCCESS,2503
2026-02-16 08:57:50,davis,LOGIN,SystemSettings,SUCCESS,1555
2026-02-16 10:39:27,bwhite,LOGOUT,AuditLogs,SUCCESS,589
2026-02-16 16:06:23,admin,LOGIN,AuditLogs,SUCCESS,4062
2026-02-16 08:25:48,asmith,DELETE_USER,SystemSettings,SUCCESS,4851
2026-02-16 11:19:59,asmith,CREATE_USER,AuditLogs,SUCCESS,3402
2026-02-16 15:37:48,jdoe,EXPORT_REPORT,InventoryReport,SUCCESS,783
2026-02-16 09:17:43,asmith,LOGIN,SystemSettings,SUCCESS,3788
2026-02-16 11:21:10,clane,LOGIN,SystemSettings,SUCCESS,2362
2026-02-16 09:55:51,asmith,LOGIN,SalesDashboard,SUCCESS,594
2026-02-16 08:09:34,asmith,LOGOUT,SalesDashboard,SUCCESS,334
2026-02-16 12:11:04,jdoe,DELETE_USER,UserManagement,SUCCESS,4488
2026-02-16 08:28:43,bwhite,LOGIN,UserManagement,FAILURE,4116
2026-02-16 15:33:32,bwhite,VIEW_REPORT,InventoryReport,SUCCESS,2061
2026-02-16 21:09:05,jdoe,LOGOUT,SystemSettings,SUCCESS,3331
2026-02-16 14:14:18,asmith,DELETE_USER,AuditLogs,SUCCESS,3944
2026-02-16 08:32:36,admin,DELETE_USER,InventoryReport,SUCCESS,2162
2026-02-16 08:39:23,davis,LOGIN,InventoryReport,SUCCESS,2534
2026-02-16 10:05:39,asmith,DELETE_USER,SalesDashboard,SUCCESS,4762
2026-02-16 14:13:53,bwhite,ADMIN_CONFIG,SystemSettings,SUCCESS,3723
2026-02-16 09:00:12,bwhite,EXPORT_REPORT,SalesDashboard,SUCCESS,264
2026-02-16 14:28:52,clane,DELETE_USER,InventoryReport,SUCCESS,3473
2026-02-16 15:09:52,admin,DELETE_USER,SalesDashboard,SUCCESS,3955
2026-02-16 15:29:14,clane,LOGIN,InventoryReport,SUCCESS,1814
2026-02-16 16:59:45,bwhite,ADMIN_CONFIG,InventoryReport,SUCCESS,3012
2026-02-16 12:14:22,jdoe,ADMIN_CONFIG,SystemSettings,SUCCESS,1634
2026-02-16 12:23:15,clane,LOGOUT,SystemSettings,SUCCESS,754
2026-02-16 13:33:09,clane,CREATE_USER,UserManagement,SUCCESS,4405
2026-02-16 16:29:10,davis,DELETE_USER,UserManagement,SUCCESS,4725
2026-02-16 06:06:54,jdoe,LOGIN,SalesDashboard,SUCCESS,1734
2026-02-16 14:58:35,clane,LOGOUT,SystemSettings,SUCCESS,4251
2026-02-16 10:02:30,admin,LOGOUT,InventoryReport,SUCCESS,4997
2026-02-16 05:58:53,jdoe,ADMIN_CONFIG,InventoryReport,SUCCESS,2300
2026-02-16 14:46:46,davis,CREATE_USER,InventoryReport,SUCCESS,530
2026-02-16 08:21:55,bwhite,LOGIN,UserManagement,SUCCESS,3226
2026-02-16 11:26:52,admin,EXPORT_REPORT,SystemSettings,SUCCESS,4920
2026-02-16 14:56:36,davis,LOGIN,InventoryReport,SUCCESS,1153
2026-02-16 10:29:18,clane,LOGOUT,AuditLogs,SUCCESS,1860
2026-02-16 10:48:32,asmith,LOGIN,UserManagement,SUCCESS,1416
2026-02-16 11:45:31,bwhite,LOGOUT,InventoryReport,SUCCESS,2586
2026-02-16 03:42:59,bwhite,ADMIN_CONFIG,InventoryReport,SUCCESS,125
2026-02-16 10:34:51,asmith,LOGIN,AuditLogs,SUCCESS,4458
2026-02-16 13:31:17,bwhite,EXPORT_REPORT,AuditLogs,SUCCESS,3301
2026-02-16 16:40:04,asmith,LOGIN,AuditLogs,SUCCESS,1548
2026-02-16 13:30:20,bwhite,EXPORT_REPORT,InventoryReport,SUCCESS,569
2026-02-16 14:59:32,clane,VIEW_REPORT,UserManagement,SUCCESS,3845
2026-02-16 06:03:49,jdoe,ADMIN_CONFIG,UserManagement,SUCCESS,4102
2026-02-16 08:44:20,davis,LOGOUT,InventoryReport,SUCCESS,2793
2026-02-16 10:04:36,clane,ADMIN_CONFIG,AuditLogs,SUCCESS,2881
2026-02-16 12:32:22,asmith,LOGOUT,AuditLogs,SUCCESS,2912
2026-02-16 16:14:33,clane,CREATE_USER,InventoryReport,SUCCESS,3204
2026-02-16 16:13:38,bwhite,CREATE_USER,SystemSettings,SUCCESS,821
2026-02-16 11:40:56,bwhite,VIEW_REPORT,SalesDashboard,SUCCESS,1302
2026-02-16 14:35:45,admin,ADMIN_CONFIG,UserManagement,SUCCESS,3692
2026-02-16 11:51:17,bwhite,DELETE_USER,SalesDashboard,SUCCESS,3626
2026-02-16 12:02:42,admin,DELETE_USER,SystemSettings,SUCCESS,3613
2026-02-16 10:34:15,davis,ADMIN_CONFIG,UserManagement,SUCCESS,3564
2026-02-16 08:16:17,clane,LOGIN,AuditLogs,SUCCESS,2391
2026-02-16 16:12:11,jdoe,LOGIN,AuditLogs,SUCCESS,3523
2026-02-16 09:11:58,jdoe,ADMIN_CONFIG,SystemSettings,SUCCESS,4772
2026-02-16 08:22:43,clane,LOGOUT,InventoryReport,SUCCESS,2687
2026-02-16 14:49:57,bwhite,LOGOUT,AuditLogs,SUCCESS,1989
2026-02-16 09:29:49,clane,LOGOUT,SalesDashboard,FAILURE,3451
2026-02-16 09:40:45,admin,ADMIN_CONFIG,AuditLogs,SUCCESS,1693
2026-02-16 08:21:48,davis,DELETE_USER,UserManagement,SUCCESS,2576
2026-02-16 11:55:39,jdoe,VIEW_REPORT,AuditLogs,SUCCESS,2429
2026-02-16 13:51:46,jdoe,LOGIN,UserManagement,SUCCESS,1872
2026-02-16 09:46:09,admin,DELETE_USER,UserManagement,SUCCESS,1914
2026-02-16 14:23:48,admin,ADMIN_CONFIG,AuditLogs,SUCCESS,3006
2026-02-16 08:25:50,clane,EXPORT_REPORT,SalesDashboard,SUCCESS,3924
2026-02-16 11:29:35,jdoe,DELETE_USER,InventoryReport,SUCCESS,4330
2026-02-16 10:56:50,davis,EXPORT_REPORT,SalesDashboard,SUCCESS,4940
2026-02-16 14:31:25,bwhite,ADMIN_CONFIG,AuditLogs,FAILURE,4939
2026-02-16 13:18:26,admin,ADMIN_CONFIG,AuditLogs,SUCCESS,1042
2026-02-16 16:06:05,jdoe,LOGIN,SalesDashboard,SUCCESS,4039
2026-02-16 09:19:59,jdoe,ADMIN_CONFIG,SystemSettings,SUCCESS,2106
2026-02-16 10:11:00,bwhite,VIEW_REPORT,AuditLogs,SUCCESS,1164
2026-02-16 12:05:45,asmith,ADMIN_CONFIG,SalesDashboard,SUCCESS,3506
2026-02-16 15:52:13,admin,LOGIN,SalesDashboard,SUCCESS,4665
2026-02-16 11:38:34,bwhite,LOGIN,SystemSettings,SUCCESS,215
2026-02-16 16:28:38,asmith,VIEW_REPORT,SalesDashboard,SUCCESS,3396
2026-02-16 10:38:36,asmith,DELETE_USER,SystemSettings,SUCCESS,1473
2026-02-16 11:21:22,asmith,CREATE_USER,SystemSettings,SUCCESS,3017
2026-02-16 12:04:52,bwhite,CREATE_USER,UserManagement,SUCCESS,406
2026-02-16 11:03:35,clane,CREATE_USER,SalesDashboard,SUCCESS,4698
2026-02-16 16:01:01,jdoe,LOGIN,SalesDashboard,SUCCESS,2198
2026-02-16 08:30:32,clane,LOGIN,AuditLogs,SUCCESS,165
2026-02-16 15:45:14,clane,DELETE_USER,InventoryReport,SUCCESS,405
2026-02-16 11:44:40,jdoe,ADMIN_CONFIG,SalesDashboard,SUCCESS,627
2026-02-16 04:13:22,clane,DELETE_USER,AuditLogs,SUCCESS,4989
2026-02-16 16:52:33,admin,LOGOUT,SystemSettings,SUCCESS,86
2026-02-16 16:04:45,jdoe,DELETE_USER,UserManagement,SUCCESS,2331
2026-02-16 10:57:37,jdoe,ADMIN_CONFIG,SalesDashboard,SUCCESS,4045
2026-02-16 16:10:29,clane,VIEW_REPORT,InventoryReport,SUCCESS,2050
2026-02-16 15:29:24,clane,LOGOUT,AuditLogs,SUCCESS,879
2026-02-16 09:48:01,admin,ADMIN_CONFIG,InventoryReport,SUCCESS,2710
2026-02-16 05:40:05,davis,LOGIN,AuditLogs,SUCCESS,4982
2026-02-16 14:12:37,clane,DELETE_USER,InventoryReport,SUCCESS,3252
2026-02-16 15:27:14,bwhite,EXPORT_REPORT,SalesDashboard,SUCCESS,3854
2026-02-16 12:28:03,admin,ADMIN_CONFIG,UserManagement,SUCCESS,4079
2026-02-16 22:05:48,jdoe,EXPORT_REPORT,InventoryReport,SUCCESS,3062
2026-02-16 10:36:02,davis,EXPORT_REPORT,UserManagement,SUCCESS,81
2026-02-16 10:32:10,bwhite,ADMIN_CONFIG,SalesDashboard,SUCCESS,4823
2026-02-16 15:29:16,davis,ADMIN_CONFIG,AuditLogs,SUCCESS,4101
2026-02-16 01:24:27,jdoe,CREATE_USER,AuditLogs,SUCCESS,1346
2026-02-16 11:56:38,bwhite,VIEW_REPORT,SystemSettings,SUCCESS,3121
2026-02-16 16:21:14,bwhite,VIEW_REPORT,InventoryReport,SUCCESS,3955
2026-02-16 11:15:11,jdoe,LOGIN,SystemSettings,SUCCESS,2968
2026-02-16 11:03:13,davis,EXPORT_REPORT,InventoryReport,SUCCESS,747
2026-02-16 08:36:55,asmith,VIEW_REPORT,InventoryReport,SUCCESS,443
2026-02-16 10:45:36,bwhite,DELETE_USER,UserManagement,SUCCESS,2356
2026-02-16 11:30:27,davis,VIEW_REPORT,UserManagement,SUCCESS,1991
2026-02-16 10:24:52,jdoe,ADMIN_CONFIG,SalesDashboard,SUCCESS,112
2026-02-16 12:14:11,asmith,CREATE_USER,AuditLogs,SUCCESS,657
2026-02-16 23:19:02,jdoe,CREATE_USER,AuditLogs,SUCCESS,1754
2026-02-16 15:33:16,admin,LOGOUT,SystemSettings,SUCCESS,4065
2026-02-16 12:17:29,davis,VIEW_REPORT,SalesDashboard,SUCCESS,4134
2026-02-16 13:51:48,clane,VIEW_REPORT,InventoryReport,SUCCESS,1574
2026-02-16 15:25:30,admin,ADMIN_CONFIG,SystemSettings,SUCCESS,1345
2026-02-16 13:53:38,clane,CREATE_USER,UserManagement,SUCCESS,1639
2026-02-16 09:55:35,davis,EXPORT_REPORT,SalesDashboard,SUCCESS,3031
2026-02-16 22:42:23,bwhite,LOGOUT,SalesDashboard,SUCCESS,4770
2026-02-16 09:08:52,davis,CREATE_USER,SystemSettings,SUCCESS,3674
2026-02-16 10:36:50,asmith,ADMIN_CONFIG,UserManagement,SUCCESS,3229
2026-02-16 13:58:10,clane,EXPORT_REPORT,AuditLogs,SUCCESS,1430
2026-02-16 03:18:40,asmith,LOGOUT,UserManagement,SUCCESS,4000
2026-02-16 12:18:36,davis,VIEW_REPORT,InventoryReport,SUCCESS,1866
2026-02-16 11:48:31,jdoe,VIEW_REPORT,UserManagement,SUCCESS,411
2026-02-17 12:56:53,davis,VIEW_REPORT,InventoryReport,SUCCESS,2209
2026-02-17 09:52:42,davis,EXPORT_REPORT,AuditLogs,SUCCESS,1974
2026-02-17 12:00:50,admin,EXPORT_REPORT,SalesDashboard,SUCCESS,4530
2026-02-17 16:09:32,bwhite,CREATE_USER,SalesDashboard,SUCCESS,1493
2026-02-17 11:30:49,admin,VIEW_REPORT,SalesDashboard,SUCCESS,2972
2026-02-17 09:43:42,jdoe,LOGOUT,AuditLogs,SUCCESS,3776
2026-02-17 11:48:03,jdoe,DELETE_USER,UserManagement,SUCCESS,3977
2026-02-17 16:43:53,admin,LOGIN,AuditLogs,SUCCESS,2027
2026-02-17 10:55:23,jdoe,DELETE_USER,AuditLogs,SUCCESS,2767
2026-02-17 16:08:55,clane,DELETE_USER,UserManagement,SUCCESS,1611
2026-02-17 12:06:51,jdoe,CREATE_USER,UserManagement,SUCCESS,2088
2026-02-17 08:33:50,jdoe,EXPORT_REPORT,SystemSettings,SUCCESS,4991
2026-02-17 13:13:24,davis,CREATE_USER,InventoryReport,SUCCESS,2553
2026-02-17 14:01:36,davis,LOGOUT,UserManagement,SUCCESS,569
2026-02-17 09:13:28,admin,CREATE_USER,SalesDashboard,SUCCESS,4154
2026-02-17 14:10:58,asmith,LOGIN,AuditLogs,SUCCESS,1226
2026-02-17 11:30:54,jdoe,CREATE_USER,SalesDashboard,SUCCESS,1968
2026-02-17 12:49:53,admin,DELETE_USER,UserManagement,SUCCESS,802
2026-02-17 13:08:21,asmith,LOGOUT,SalesDashboard,SUCCESS,2454
2026-02-17 10:51:05,davis,CREATE_USER,AuditLogs,SUCCESS,4408
2026-02-17 16:21:33,clane,DELETE_USER,SystemSettings,SUCCESS,3983
2026-02-17 08:51:04,admin,DELETE_USER,SalesDashboard,SUCCESS,578
2026-02-17 11:25:07,jdoe,LOGOUT,InventoryReport,SUCCESS,2971
2026-02-17 09:17:12,admin,DELETE_USER,SalesDashboard,SUCCESS,4146
2026-02-17 13:01:19,davis,ADMIN_CONFIG,SystemSettings,SUCCESS,964
2026-02-17 09:12:10,clane,DELETE_USER,UserManagement,SUCCESS,1637
2026-02-17 08:47:44,bwhite,LOGIN,InventoryReport,SUCCESS,3389
2026-02-17 10:07:17,admin,EXPORT_REPORT,AuditLogs,SUCCESS,4525
2026-02-17 06:30:05,davis,LOGOUT,UserManagement,SUCCESS,224
2026-02-17 15:43:53,bwhite,ADMIN_CONFIG,SystemSettings,SUCCESS,1182
2026-02-17 13:41:12,asmith,LOGOUT,SystemSettings,SUCCESS,3478
2026-02-17 22:53:54,asmith,LOGIN,SystemSettings,SUCCESS,4063
2026-02-17 11:59:17,admin,CREATE_USER,SalesDashboard,SUCCESS,2835
2026-02-17 15:44:41,bwhite,LOGIN,InventoryReport,SUCCESS,4928
2026-02-17 02:08:56,jdoe,LOGOUT,InventoryReport,SUCCESS,4619
2026-02-17 00:11:15,asmith,CREATE_USER,SalesDashboard,SUCCESS,1493
2026-02-17 13:25:09,clane,CREATE_USER,SystemSettings,SUCCESS,2986
2026-02-17 14:29:48,admin,DELETE_USER,AuditLogs,SUCCESS,1151
2026-02-17 15:18:29,davis,VIEW_REPORT,AuditLogs,SUCCESS,4663
2026-02-17 12:33:47,davis,CREATE_USER,SalesDashboard,SUCCESS,2904
2026-02-17 09:35:01,bwhite,ADMIN_CONFIG,SalesDashboard,SUCCESS,2185
2026-02-17 12:28:46,jdoe,ADMIN_CONFIG,SystemSettings,SUCCESS,3327
2026-02-17 16:08:39,jdoe,LOGIN,UserManagement,SUCCESS,2885
2026-02-17 12:35:15,jdoe,CREATE_USER,InventoryReport,SUCCESS,4853
2026-02-17 13:55:38,clane,LOGOUT,AuditLogs,SUCCESS,4403
2026-02-17 11:32:44,asmith,DELETE_USER,SalesDashboard,SUCCESS,378
2026-02-17 16:32:48,asmith,EXPORT_REPORT,SystemSettings,SUCCESS,4132
2026-02-17 16:03:18,jdoe,VIEW_REPORT,AuditLogs,SUCCESS,1628
2026-02-17 08:07:46,bwhite,CREATE_USER,SalesDashboard,SUCCESS,3890
2026-02-17 11:11:26,jdoe,LOGOUT,SystemSettings,SUCCESS,1775
2026-02-17 10:23:55,bwhite,CREATE_USER,UserManagement,SUCCESS,3374
2026-02-17 09:11:56,jdoe,EXPORT_REPORT,InventoryReport,SUCCESS,4485
2026-02-17 14:46:58,jdoe,EXPORT_REPORT,AuditLogs,SUCCESS,1132
2026-02-17 13:10:54,asmith,EXPORT_REPORT,AuditLogs,SUCCESS,2285
2026-02-17 11:33:46,davis,VIEW_REPORT,SystemSettings,SUCCESS,2539
2026-02-17 10:47:27,bwhite,DELETE_USER,AuditLogs,FAILURE,2615
2026-02-17 15:50:03,jdoe,CREATE_USER,SalesDashboard,SUCCESS,4145
2026-02-17 12:48:38,jdoe,EXPORT_REPORT,SalesDashboard,SUCCESS,2295
2026-02-17 15:25:53,asmith,ADMIN_CONFIG,UserManagement,SUCCESS,1410
2026-02-17 05:25:02,clane,LOGIN,SalesDashboard,SUCCESS,900
2026-02-17 08:10:37,admin,LOGIN,InventoryReport,SUCCESS,577
2026-02-17 08:42:59,admin,VIEW_REPORT,AuditLogs,SUCCESS,3998
2026-02-17 20:37:31,clane,LOGIN,InventoryReport,SUCCESS,203
2026-02-17 09:08:56,asmith,ADMIN_CONFIG,SystemSettings,SUCCESS,4706
2026-02-17 09:56:30,jdoe,LOGOUT,UserManagement,SUCCESS,1765
2026-02-17 12:33:28,admin,VIEW_REPORT,UserManagement,SUCCESS,1829
2026-02-17 09:03:23,bwhite,LOGOUT,SalesDashboard,SUCCESS,2237
2026-02-17 15:11:22,jdoe,LOGOUT,UserManagement,SUCCESS,1515
2026-02-17 13:28:30,admin,CREATE_USER,SystemSettings,SUCCESS,3886
2026-02-17 12:30:52,bwhite,DELETE_USER,SystemSettings,SUCCESS,4195
2026-02-17 12:54:37,davis,LOGOUT,SystemSettings,SUCCESS,612
2026-02-17 15:01:33,asmith,DELETE_USER,InventoryReport,SUCCESS,3191
2026-02-17 09:08:23,asmith,LOGOUT,SystemSettings,SUCCESS,858
2026-02-17 09:29:32,asmith,ADMIN_CONFIG,UserManagement,SUCCESS,2548
2026-02-17 11:22:19,jdoe,LOGOUT,SalesDashboard,SUCCESS,942
2026-02-17 12:42:27,clane,VIEW_REPORT,InventoryReport,SUCCESS,3053
2026-02-17 14:45:29,jdoe,DELETE_USER,AuditLogs,SUCCESS,4192
2026-02-17 11:53:57,asmith,ADMIN_CONFIG,SystemSettings,SUCCESS,1711
2026-02-17 08:00:23,asmith,LOGOUT,SystemSettings,SUCCESS,1258
2026-02-17 01:36:39,bwhite,LOGOUT,SystemSettings,SUCCESS,1541
2026-02-17 09:25:06,bwhite,VIEW_REPORT,AuditLogs,SUCCESS,579
2026-02-17 03:56:06,davis,CREATE_USER,UserManagement,SUCCESS,1508
2026-02-17 08:03:53,asmith,VIEW_REPORT,AuditLogs,SUCCESS,4931
2026-02-17 15:37:36,davis,ADMIN_CONFIG,InventoryReport,SUCCESS,4271
2026-02-17 12:56:06,asmith,LOGOUT,InventoryReport,SUCCESS,4469
2026-02-17 07:03:25,clane,DELETE_USER,UserManagement,SUCCESS,2446
2026-02-17 21:20:01,davis,LOGOUT,AuditLogs,SUCCESS,846
2026-02-17 08:41:37,davis,ADMIN_CONFIG,AuditLogs,SUCCESS,837
2026-02-17 11:39:57,jdoe,CREATE_USER,UserManagement,SUCCESS,3696
2026-02-18 10:27:21,asmith,EXPORT_REPORT,SystemSettings,SUCCESS,97
2026-02-18 12:24:57,asmith,ADMIN_CONFIG,UserManagement,SUCCESS,1109
2026-02-18 15:12:03,jdoe,EXPORT_REPORT,UserManagement,SUCCESS,3998
2026-02-18 12:25:31,bwhite,LOGOUT,UserManagement,SUCCESS,1027
2026-02-18 15:41:25,bwhite,LOGIN,UserManagement,SUCCESS,3699
2026-02-18 08:03:46,davis,ADMIN_CONFIG,InventoryReport,SUCCESS,705
2026-02-18 15:28:32,asmith,CREATE_USER,InventoryReport,SUCCESS,3208
2026-02-18 11:55:24,bwhite,CREATE_USER,SalesDashboard,SUCCESS,4282
2026-02-18 17:58:00,davis,DELETE_USER,SystemSettings,SUCCESS,288
2026-02-18 13:45:28,davis,EXPORT_REPORT,UserManagement,SUCCESS,3021
2026-02-18 15:24:19,admin,DELETE_USER,SalesDashboard,SUCCESS,796
